entry_time,exit_time,side,contracts,entry_price,exit_price,pnl,exit_reason,duration_min,confidence,partial_exits,r_multiple
2025-11-05 05:14:00,2025-11-05 05:16:00,short,3,6797.25,6795.5,200.5,profit_drawdown,2.0,0.8283494561983054,0,0.2222222222222222
2025-11-05 14:55:00,2025-11-05 15:10:00,short,3,6820.0,6822.5,-437.0,underwater_timeout,15.0,0.8951600002691766,0,-0.15714285714285714
2025-11-05 16:51:00,2025-11-05 17:04:00,short,3,6844.5,6841.5,388.0,profit_drawdown,13.0,0.7511382422585113,0,0.34375
2025-11-05 17:32:00,2025-11-05 17:33:00,short,3,6851.0,6849.0,238.0,profit_drawdown,1.0,0.9298369899660437,0,0.30434782608695654
2025-11-06 10:36:00,2025-11-06 10:37:00,short,3,6832.75,6830.75,238.0,profit_drawdown,1.0,0.9395766387035367,0,0.4117647058823529
2025-11-06 11:22:00,2025-11-06 11:24:00,short,3,6830.75,6829.25,163.0,profit_drawdown,2.0,0.8369367052320043,0,0.29411764705882354
2025-11-06 15:03:00,2025-11-06 15:08:00,long,3,6779.25,6780.0,50.5,adverse_momentum,5.0,0.9277867899038896,0,0.02531645569620253
2025-11-06 15:38:00,2025-11-06 15:53:00,long,3,6768.0,6757.5,-1637.0,underwater_timeout,15.0,0.7199781999796182,0,-0.5733333333333334
2025-11-07 00:39:00,2025-11-07 00:54:00,short,3,6770.0,6771.0,-212.0,underwater_timeout,15.0,0.8286335485788159,0,-0.25
2025-11-07 01:37:00,2025-11-07 01:38:00,long,3,6746.0,6749.25,425.5,profit_drawdown,1.0,0.7725824416539326,0,0.27906976744186046
2025-11-07 10:15:00,2025-11-07 10:24:00,long,3,6744.25,6738.25,-962.0,sideways_market_exit,9.0,0.8073438146066723,0,-0.8064516129032258
2025-11-07 11:17:00,2025-11-07 11:18:00,long,3,6723.25,6726.0,350.5,profit_drawdown,1.0,0.7029040420208764,0,0.25
2025-11-07 12:50:00,2025-11-07 12:57:00,long,3,6715.25,6717.75,313.0,profit_drawdown,7.0,0.7029121269591699,0,0.24324324324324326
2025-11-07 19:42:00,2025-11-07 19:47:00,short,3,6735.75,6731.75,538.0,profit_drawdown,5.0,0.8300610754981457,0,0.26785714285714285
2025-11-10 02:36:00,2025-11-10 02:40:00,short,3,6803.0,6802.0,88.0,profit_drawdown,4.0,0.8191707199757166,0,0.25
2025-11-10 05:07:00,2025-11-10 05:09:00,long,3,6776.25,6781.0,650.5,profit_drawdown,2.0,0.7830002377792225,0,0.42857142857142855
2025-11-10 08:36:00,2025-11-10 08:40:00,short,3,6803.0,6802.0,88.0,profit_drawdown,4.0,0.7309156063335918,0,0.25
2025-11-10 10:18:00,2025-11-10 10:22:00,short,3,6805.5,6804.5,88.0,profit_drawdown,4.0,0.9493583267830019,0,0.25
2025-11-10 11:38:00,2025-11-10 11:50:00,short,3,6803.25,6806.5,-549.5,sideways_market_exit,12.0,0.7304123399333156,0,-0.8235294117647058
2025-11-10 14:21:00,2025-11-10 14:24:00,short,3,6820.25,6818.25,238.0,profit_drawdown,3.0,0.807656583428066,0,0.28
2025-11-10 16:47:00,2025-11-10 16:50:00,short,3,6817.5,6816.5,88.0,profit_drawdown,3.0,0.7508796269239792,0,0.21428571428571427
2025-11-11 18:30:00,2025-11-11 18:33:00,long,3,6840.5,6842.0,163.0,volatility_spike,3.0,0.9064186362176516,0,0.20833333333333334
2025-11-12 02:17:00,2025-11-12 02:24:00,short,3,6878.25,6876.75,163.0,profit_drawdown,7.0,0.8188220452285013,0,0.23809523809523808
2025-11-12 07:13:00,2025-11-12 07:28:00,short,3,6888.0,6888.25,-99.5,underwater_timeout,15.0,0.7824752575915397,0,-0.16666666666666666
2025-11-12 10:13:00,2025-11-12 10:21:00,short,3,6883.5,6882.5,88.0,profit_drawdown,8.0,0.7416975265304582,0,0.2727272727272727
2025-11-12 10:46:00,2025-11-12 10:51:00,short,3,6887.25,6886.5,50.5,profit_drawdown,5.0,0.8814210925536385,0,0.2
2025-11-12 11:13:00,2025-11-12 11:15:00,short,3,6887.0,6886.5,13.0,profit_drawdown,2.0,0.7989305528690784,0,0.125
2025-11-12 12:36:00,2025-11-12 12:37:00,short,3,6896.25,6895.25,88.0,profit_drawdown,1.0,0.7395386612939442,0,0.2727272727272727
2025-11-13 00:10:00,2025-11-13 00:12:00,short,3,6867.5,6865.5,238.0,profit_drawdown,2.0,0.775768960808416,0,0.2916666666666667
2025-11-13 01:12:00,2025-11-13 01:28:00,short,3,6884.25,6879.25,688.0,profit_drawdown,16.0,0.7884213253034927,0,0.3877551020408163
2025-11-13 06:36:00,2025-11-13 06:51:00,short,3,6890.25,6891.0,-174.5,underwater_timeout,15.0,0.9492957187100535,0,-0.36363636363636365
2025-11-13 14:42:00,2025-11-13 15:01:00,long,3,6829.0,6828.5,-137.0,underwater_timeout,19.0,0.8597215298184016,0,-0.041666666666666664
2025-11-13 18:40:00,2025-11-13 18:44:00,long,3,6760.25,6766.75,913.0,profit_drawdown,4.0,0.719223737717108,0,0.46296296296296297
2025-11-14 01:48:00,2025-11-14 01:50:00,long,3,6767.0,6768.75,200.5,profit_drawdown,2.0,0.7904697187179006,0,0.2608695652173913
2025-11-14 04:23:00,2025-11-14 04:25:00,long,3,6756.5,6757.0,13.0,volatility_spike,2.0,0.7444035064356069,0,0.04
2025-11-14 07:12:00,2025-11-14 07:18:00,long,3,6743.25,6734.5,-1374.5,sideways_market_exit,6.0,0.7581797630729636,0,-0.8780487804878049
